date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
2021-10-13,US,MT,30,iso1:us#iso2:us-mt,162414.0,2109.0,188422.0,1383860.0,200.0,3050.0,2347.0,505.0,240.0,203.0,126.0,1347.0,1398925.0,594346.0,526505.0,0.165,82.5,0.05,0.98,0.1,0.85,5,0.556,0.493,15.0,1129229.0,5,3,0.0,0.0,577.2,0.166,765.0,71.6,2.0,0
2021-10-14,US,MT,30,iso1:us#iso2:us-mt,163702.0,2121.0,189250.0,1388182.0,200.0,3044.0,2267.0,498.0,243.0,197.0,121.0,1288.0,1402705.0,595131.0,527416.0,0.171,82.4,0.05,0.98,0.1,0.81,5,0.557,0.493,12.0,1132633.0,5,3,0.0,0.0,576.6,0.164,744.0,69.6,2.0,0
2021-10-15,US,MT,30,iso1:us#iso2:us-mt,164846.0,2133.0,189903.0,1391967.0,200.0,3045.0,2294.0,486.0,243.0,196.0,122.0,1144.0,1407575.0,595997.0,528247.0,0.171,80.1,0.05,0.98,0.1,0.81,5,0.558,0.494,12.0,1136231.0,5,3,0.0,0.0,560.9,0.16,726.0,67.9,2.0,0
2021-10-16,US,MT,30,iso1:us#iso2:us-mt,164846.0,2133.0,190449.0,1394369.0,200.0,3037.0,2263.0,465.0,239.0,194.0,116.0,0.0,1409765.0,598215.0,530551.0,0.172,78.4,0.05,0.97,0.1,0.81,5,0.56,0.496,0.0,1143344.0,5,3,0.0,0.0,548.9,0.153,689.0,64.5,2.0,0
2021-10-17,US,MT,30,iso1:us#iso2:us-mt,164846.0,2133.0,190710.0,1395788.0,200.0,3038.0,2238.0,467.0,237.0,194.0,116.0,0.0,1409625.0,598322.0,530645.0,0.167,76.7,0.05,0.97,0.1,0.82,5,0.56,0.496,0.0,1143515.0,5,3,0.0,0.0,536.8,0.154,665.0,62.2,2.0,0
2021-10-19,US,MT,30,iso1:us#iso2:us-mt,167447.0,2206.0,192164.0,1402506.0,200.0,2782.0,2094.0,472.0,239.0,193.0,118.0,1326.0,1410075.0,599448.0,531838.0,0.164,85.3,0.04,0.96,0.1,0.81,5,0.561,0.498,23.0,1149138.0,5,3,0.0,0.0,596.9,0.17,645.0,60.3,2.0,0
2021-10-20,US,MT,30,iso1:us#iso2:us-mt,168698.0,2225.0,193070.0,1407039.0,200.0,3050.0,2303.0,463.0,242.0,185.0,118.0,1251.0,1416995.0,600025.0,532435.0,0.167,84.0,0.04,0.95,0.1,0.76,5,0.561,0.498,19.0,1151591.0,5,3,47910.0,0.045,588.0,0.152,649.0,60.7,2.0,0
2021-10-21,US,MT,30,iso1:us#iso2:us-mt,169674.0,2242.0,193695.0,1411084.0,200.0,3045.0,2333.0,451.0,238.0,201.0,117.0,976.0,1425045.0,600687.0,533157.0,0.163,79.8,0.05,0.95,0.1,0.84,5,0.562,0.499,17.0,1154583.0,5,3,49583.0,0.046,558.8,0.148,659.0,61.7,2.0,0
2021-10-22,US,MT,30,iso1:us#iso2:us-mt,170756.0,2247.0,194024.0,1413191.0,200.0,3046.0,2267.0,470.0,238.0,205.0,121.0,1082.0,1428465.0,601314.0,533602.0,0.163,79.0,0.05,0.94,0.1,0.86,5,0.563,0.499,5.0,1154718.0,5,3,49626.0,0.046,553.0,0.154,657.0,61.5,2.0,0
2021-10-23,US,MT,30,iso1:us#iso2:us-mt,170756.0,2247.0,194401.0,1415060.0,200.0,3032.0,2245.0,479.0,246.0,208.0,123.0,0.0,1435885.0,601464.0,533674.0,0.16,79.6,0.05,0.94,0.1,0.85,5,0.563,0.499,0.0,1154941.0,5,3,49725.0,0.047,557.3,0.158,669.0,62.6,2.0,0
2021-10-24,US,MT,30,iso1:us#iso2:us-mt,170756.0,2247.0,194655.0,1416072.0,200.0,3030.0,2215.0,466.0,237.0,196.0,121.0,0.0,1435885.0,602201.0,534426.0,0.163,80.2,0.05,0.93,0.1,0.83,5,0.563,0.5,0.0,1158737.0,5,3,52031.0,0.049,561.6,0.154,650.0,60.8,2.0,0
2021-10-25,US,MT,30,iso1:us#iso2:us-mt,172170.0,2260.0,195221.0,1419448.0,200.0,2781.0,2036.0,480.0,237.0,192.0,119.0,1414.0,1435885.0,602238.0,534432.0,0.156,80.9,0.05,0.93,0.1,0.81,5,0.563,0.5,13.0,1158737.0,5,3,52038.0,0.049,566.0,0.173,643.0,60.2,2.0,0
2021-10-26,US,MT,30,iso1:us#iso2:us-mt,173296.0,2305.0,195986.0,1423541.0,200.0,2772.0,2086.0,494.0,238.0,194.0,119.0,1126.0,1438095.0,604090.0,536415.0,0.154,78.2,0.05,0.92,0.1,0.82,5,0.565,0.502,45.0,1168708.0,5,3,58037.0,0.054,547.3,0.178,623.0,58.3,2.0,0
2022-01-09,US,MT,30,iso1:us#iso2:us-mt,203192.0,2918.0,219805.0,1592425.0,200.0,3019.0,2024.0,161.0,222.0,146.0,36.0,0.0,1787775.0,667150.0,580329.0,0.258,80.1,0.05,1.39,0.1,0.66,5,0.624,0.543,0.0,1460313.0,5,3,239425.0,0.224,560.8,0.053,344.0,32.2,2.0,0
2022-01-10,US,MT,30,iso1:us#iso2:us-mt,205179.0,2922.0,221251.0,1596075.0,200.0,2752.0,1815.0,169.0,220.0,135.0,36.0,1987.0,1790575.0,667181.0,580337.0,0.266,85.7,0.04,1.37,0.1,0.61,5,0.624,0.543,4.0,1460324.0,5,3,239435.0,0.224,599.8,0.061,346.0,32.4,2.0,0
2022-01-11,US,MT,30,iso1:us#iso2:us-mt,206771.0,2928.0,222594.0,1599809.0,200.0,2755.0,1888.0,176.0,220.0,137.0,34.0,1592.0,1790415.0,667221.0,580351.0,0.268,94.0,0.04,1.35,0.1,0.62,5,0.624,0.543,6.0,1460327.0,5,3,239467.0,0.224,658.1,0.064,358.0,33.5,2.0,0
2022-01-12,US,MT,30,iso1:us#iso2:us-mt,208576.0,2934.0,224428.0,1604542.0,200.0,3017.0,2107.0,197.0,220.0,150.0,46.0,1805.0,1796355.0,668476.0,581428.0,0.272,103.3,0.04,1.33,0.1,0.68,5,0.625,0.544,6.0,1466480.0,5,3,243181.0,0.228,723.3,0.065,385.0,36.0,2.0,0
2022-01-13,US,MT,30,iso1:us#iso2:us-mt,210412.0,2936.0,226386.0,1608723.0,200.0,3004.0,2149.0,203.0,220.0,143.0,39.0,1836.0,1799055.0,669131.0,581848.0,0.289,111.9,0.03,1.31,0.1,0.65,5,0.626,0.544,2.0,1468697.0,5,3,244572.0,0.229,783.5,0.068,419.0,39.2,2.0,0
2022-01-14,US,MT,30,iso1:us#iso2:us-mt,212592.0,2947.0,227174.0,1610775.0,200.0,3004.0,2114.0,218.0,220.0,146.0,39.0,2180.0,1801355.0,670033.0,582478.0,0.291,125.6,0.03,1.29,0.1,0.66,5,0.627,0.545,11.0,1472486.0,5,3,246734.0,0.231,879.5,0.073,454.0,42.5,2.0,0
2022-01-04,US,ND,38,iso1:us#iso2:us-nd,176374.0,2060.0,139512.0,1972428.0,500.0,1962.0,1580.0,231.0,210.0,163.0,53.0,1229.0,1179940.0,476119.0,402053.0,0.144,81.8,0.16,1.41,0.1,0.78,5,0.625,0.528,3.0,1020643.0,5,3,148910.0,0.195,572.5,0.118,167.0,21.9,2.0,0
2022-01-05,US,ND,38,iso1:us#iso2:us-nd,177857.0,2068.0,140688.0,1976442.0,500.0,2261.0,1867.0,226.0,224.0,160.0,52.0,1483.0,1193740.0,476513.0,402460.0,0.169,97.6,0.13,1.41,0.1,0.71,5,0.625,0.528,8.0,1022258.0,5,3,149643.0,0.196,683.0,0.1,154.0,20.2,2.0,0
2022-01-06,US,ND,38,iso1:us#iso2:us-nd,179206.0,2072.0,141558.0,1980203.0,500.0,2227.0,1836.0,221.0,207.0,164.0,56.0,1349.0,1219960.0,477002.0,402983.0,0.183,108.4,0.12,1.41,0.1,0.79,5,0.626,0.529,4.0,1024301.0,5,3,150556.0,0.198,758.7,0.099,154.0,20.2,2.0,0
2022-01-07,US,ND,38,iso1:us#iso2:us-nd,180691.0,2073.0,142331.0,1983307.0,500.0,2221.0,1784.0,216.0,205.0,155.0,56.0,1485.0,1219960.0,477520.0,403337.0,0.187,121.3,0.11,1.4,0.1,0.76,5,0.627,0.529,1.0,1026050.0,5,3,151407.0,0.199,849.1,0.097,152.0,19.9,2.0,0
2022-01-08,US,ND,38,iso1:us#iso2:us-nd,181621.0,2074.0,142619.0,1984062.0,500.0,2345.0,1777.0,228.0,204.0,146.0,55.0,930.0,1222060.0,478158.0,403934.0,0.191,130.3,0.1,1.39,0.1,0.72,5,0.627,0.53,1.0,1028562.0,5,3,152622.0,0.2,912.0,0.097,160.0,21.0,2.0,0
2022-01-09,US,ND,38,iso1:us#iso2:us-nd,182583.0,2074.0,142762.0,1984435.0,500.0,2348.0,1769.0,246.0,216.0,149.0,52.0,962.0,1222860.0,478301.0,403982.0,0.193,146.1,0.09,1.37,0.1,0.69,5,0.628,0.53,0.0,1028692.0,5,3,152693.0,0.2,1023.0,0.105,173.0,22.7,2.0,0
2022-01-10,US,ND,38,iso1:us#iso2:us-nd,183058.0,2074.0,143966.0,1988923.0,500.0,1940.0,1494.0,245.0,201.0,146.0,58.0,475.0,1222860.0,478324.0,403991.0,0.2,148.3,0.09,1.35,0.1,0.73,5,0.628,0.53,0.0,1028705.0,5,3,152702.0,0.2,1038.4,0.126,179.0,23.5,2.0,0
2022-01-11,US,ND,38,iso1:us#iso2:us-nd,184658.0,2079.0,145167.0,1993382.0,500.0,2086.0,1608.0,243.0,207.0,154.0,54.0,1600.0,1225760.0,479115.0,404618.0,0.213,155.3,0.08,1.33,0.1,0.74,5,0.629,0.531,5.0,1031953.0,5,3,154357.0,0.203,1087.1,0.116,185.0,24.3,2.0,0
2022-01-12,US,ND,38,iso1:us#iso2:us-nd,187573.0,2086.0,146335.0,1997363.0,500.0,2258.0,1852.0,251.0,219.0,147.0,50.0,2915.0,1231960.0,479486.0,404900.0,0.213,182.1,0.07,1.3,0.1,0.67,5,0.629,0.531,7.0,1033251.0,5,3,154925.0,0.203,1275.0,0.111,194.0,25.5,2.0,0
2022-01-13,US,ND,38,iso1:us#iso2:us-nd,190189.0,2088.0,147524.0,2000941.0,500.0,2370.0,1857.0,254.0,210.0,152.0,54.0,2616.0,1232660.0,479994.0,405235.0,0.223,205.9,0.06,1.27,0.1,0.72,5,0.63,0.532,2.0,1034859.0,5,3,155668.0,0.204,1441.2,0.107,207.0,27.2,2.0,0
2022-01-14,US,ND,38,iso1:us#iso2:us-nd,192284.0,2091.0,148443.0,2003859.0,500.0,2365.0,1809.0,266.0,206.0,146.0,50.0,2095.0,1236160.0,480583.0,405651.0,0.229,217.3,0.06,1.24,0.1,0.71,5,0.631,0.532,3.0,1036710.0,5,3,156413.0,0.205,1521.3,0.112,226.0,29.7,2.0,0
2022-01-03,US,NE,31,iso1:us#iso2:us-ne,344392.0,3338.0,322713.0,2227775.0,1000.0,4308.0,3132.0,560.0,484.0,407.0,139.0,6135.0,3411270.0,1284514.0,1157917.0,0.267,76.8,0.11,1.38,0.1,0.84,5,0.664,0.599,2.0,2857134.0,5,3,464296.0,0.24,537.8,0.13,399.0,20.6,2.0,0
2022-01-04,US,NE,31,iso1:us#iso2:us-ne,346860.0,3344.0,324072.0,2230356.0,1000.0,4316.0,3284.0,558.0,477.0,402.0,144.0,2468.0,3411270.0,1289705.0,1162039.0,0.286,89.7,0.12,1.38,0.1,0.84,5,0.667,0.601,6.0,2883386.0,5,3,480353.0,0.248,627.8,0.129,394.0,20.4,2.0,0
2022-01-05,US,NE,31,iso1:us#iso2:us-ne,349523.0,3373.0,325960.0,2233740.0,1000.0,4637.0,3563.0,601.0,478.0,399.0,146.0,2663.0,3429950.0,1290698.0,1163125.0,0.306,96.7,0.11,1.37,0.1,0.83,5,0.667,0.601,29.0,2888013.0,5,3,482817.0,0.25,677.1,0.13,399.0,20.6,2.0,0
2022-01-06,US,NE,31,iso1:us#iso2:us-ne,353056.0,3416.0,327227.0,2235590.0,1000.0,4662.0,3588.0,600.0,478.0,406.0,134.0,3533.0,3492130.0,1292123.0,1164409.0,0.324,109.3,0.09,1.36,0.1,0.85,5,0.668,0.602,43.0,2894196.0,5,3,486094.0,0.251,765.0,0.129,408.0,21.1,2.0,0
2022-01-07,US,NE,31,iso1:us#iso2:us-ne,355928.0,3456.0,329286.0,2239048.0,1000.0,4640.0,3528.0,597.0,479.0,417.0,140.0,2872.0,3492130.0,1293501.0,1165574.0,0.344,119.2,0.08,1.35,0.1,0.87,5,0.669,0.603,40.0,2900506.0,5,3,489754.0,0.253,834.2,0.129,394.0,20.4,2.0,0
2022-01-08,US,NE,31,iso1:us#iso2:us-ne,355928.0,3468.0,330522.0,2240913.0,1000.0,4680.0,3555.0,636.0,477.0,407.0,154.0,0.0,3535140.0,1294770.0,1166602.0,0.362,126.8,0.08,1.33,0.1,0.85,5,0.669,0.603,12.0,2906222.0,5,3,493090.0,0.255,887.8,0.136,437.0,22.6,2.0,0
2022-01-09,US,NE,31,iso1:us#iso2:us-ne,355928.0,3468.0,331877.0,2243237.0,1000.0,4615.0,3438.0,637.0,476.0,398.0,151.0,0.0,3537340.0,1296188.0,1167700.0,0.369,134.5,0.08,1.3,0.1,0.84,5,0.67,0.604,0.0,2912992.0,5,3,497106.0,0.257,941.5,0.138,458.0,23.7,2.0,0
2022-01-10,US,NE,31,iso1:us#iso2:us-ne,363641.0,3468.0,332929.0,2244711.0,1000.0,4293.0,3229.0,655.0,481.0,411.0,140.0,7713.0,3537340.0,1296220.0,1167709.0,0.376,142.2,0.07,1.28,0.1,0.85,5,0.67,0.604,0.0,2912993.0,5,3,497130.0,0.257,995.1,0.153,458.0,23.7,2.0,0
2022-01-11,US,NE,31,iso1:us#iso2:us-ne,367878.0,3486.0,334729.0,2248378.0,1000.0,4303.0,3354.0,693.0,483.0,431.0,147.0,4237.0,3544510.0,1298383.0,1169151.0,0.372,155.2,0.07,1.25,0.1,0.89,5,0.671,0.604,18.0,2925214.0,5,3,505738.0,0.261,1086.5,0.161,492.0,25.4,2.0,0
2022-01-12,US,NE,31,iso1:us#iso2:us-ne,371654.0,3495.0,336778.0,2251996.0,1000.0,4579.0,3621.0,712.0,488.0,412.0,150.0,3776.0,3551410.0,1299356.0,1169950.0,0.372,163.4,0.06,1.22,0.1,0.84,5,0.672,0.605,9.0,2929795.0,5,3,508416.0,0.263,1144.1,0.155,503.0,26.0,2.0,0
2022-01-13,US,NE,31,iso1:us#iso2:us-ne,376695.0,3527.0,339589.0,2257619.0,1000.0,4576.0,3570.0,715.0,489.0,410.0,156.0,5041.0,3558110.0,1300776.0,1170992.0,0.359,174.6,0.06,1.2,0.1,0.84,5,0.672,0.605,32.0,2935671.0,5,3,511854.0,0.265,1222.0,0.156,520.0,26.9,2.0,0
2022-01-14,US,NE,31,iso1:us#iso2:us-ne,383915.0,3540.0,341621.0,2261600.0,1000.0,4563.0,3524.0,715.0,491.0,418.0,178.0,7220.0,3569450.0,1302180.0,1172033.0,0.354,206.7,0.05,1.17,0.1,0.85,5,0.673,0.606,13.0,2942034.0,5,3,515511.0,0.266,1446.8,0.157,535.0,27.7,2.0,0
2021-12-20,US,NJ,34,iso1:us#iso2:us-nj,1352812.0,28730.0,1384674.0,20074861.0,3000.0,21708.0,15155.0,2155.0,3034.0,1350.0,348.0,7095.0,18164895.0,7313951.0,6208586.0,0.147,74.1,0.09,1.42,0.1,0.44,3,0.823,0.699,16.0,14549661.0,3,3,1856399.0,0.209,518.9,0.099,1884.0,21.2,2.0,0
2021-12-21,US,NJ,34,iso1:us#iso2:us-nj,1361306.0,28762.0,1405159.0,20156856.0,3000.0,21716.0,15519.0,2231.0,3036.0,1393.0,360.0,8494.0,18312055.0,7327028.0,6215957.0,0.164,80.7,0.08,1.42,0.1,0.46,5,0.825,0.7,32.0,14600807.0,5,3,1887829.0,0.213,565.0,0.103,1961.0,22.1,2.0,0
2021-12-22,US,NJ,34,iso1:us#iso2:us-nj,1373212.0,28790.0,1429518.0,20246631.0,3000.0,24520.0,17485.0,2425.0,3017.0,1404.0,377.0,11906.0,18406675.0,7337279.0,6219278.0,0.18,91.8,0.07,1.43,0.1,0.47,5,0.826,0.7,28.0,14625958.0,5,3,1922789.0,0.216,642.9,0.099,2118.0,23.8,2.0,0
2021-12-23,US,NJ,34,iso1:us#iso2:us-nj,1391334.0,28822.0,1454227.0,20327918.0,3000.0,24528.0,17057.0,2556.0,3015.0,1380.0,392.0,18122.0,18485185.0,7354692.0,6226479.0,0.196,109.4,0.06,1.42,0.1,0.46,5,0.828,0.701,32.0,14685687.0,5,3,1960177.0,0.221,765.6,0.104,2276.0,25.6,2.0,0
2021-12-24,US,NJ,34,iso1:us#iso2:us-nj,1410275.0,28848.0,1468846.0,20366265.0,3000.0,24470.0,16137.0,2592.0,3034.0,1329.0,386.0,18941.0,18500935.0,7371531.0,6233407.0,0.21,127.9,0.05,1.42,0.1,0.44,5,0.83,0.702,26.0,14741868.0,5,3,1994567.0,0.225,895.6,0.106,2400.0,27.0,2.0,0
2021-12-25,US,NJ,34,iso1:us#iso2:us-nj,1429756.0,28854.0,1475452.0,20381790.0,3000.0,24486.0,15092.0,2651.0,3033.0,1276.0,397.0,19481.0,18500935.0,7372538.0,6233557.0,0.217,147.0,0.05,1.41,0.1,0.42,5,0.83,0.702,6.0,14741911.0,5,3,1995053.0,0.225,1028.8,0.108,2512.0,28.3,2.0,0
2021-12-26,US,NJ,34,iso1:us#iso2:us-nj,1443915.0,28861.0,1488708.0,20407529.0,3000.0,24461.0,15426.0,2875.0,3032.0,1269.0,412.0,14159.0,18418335.0,7372820.0,6233603.0,0.228,157.9,0.04,1.39,0.1,0.42,5,0.83,0.702,7.0,14741911.0,5,3,1995178.0,0.225,1105.6,0.118,2682.0,30.2,2.0,0
2021-12-27,US,NJ,34,iso1:us#iso2:us-nj,1453647.0,28869.0,1518058.0,20462615.0,3000.0,21749.0,14090.0,3121.0,3036.0,1350.0,443.0,9732.0,18411615.0,7388786.0,6240927.0,0.256,162.2,0.04,1.37,0.1,0.44,5,0.832,0.703,8.0,14800203.0,5,3,2028975.0,0.228,1135.2,0.144,2919.0,32.9,2.0,0
2021-12-28,US,NJ,34,iso1:us#iso2:us-nj,1468881.0,28917.0,1548826.0,20513832.0,3000.0,21787.0,14939.0,3449.0,3032.0,1420.0,463.0,15234.0,18411615.0,7401603.0,6246839.0,0.287,173.0,0.04,1.35,0.1,0.47,5,0.833,0.703,48.0,14839868.0,5,3,2052422.0,0.231,1211.1,0.158,3268.0,36.8,2.0,0
2021-12-29,US,NJ,34,iso1:us#iso2:us-nj,1495354.0,28967.0,1584123.0,20572089.0,3000.0,24594.0,17353.0,3852.0,3021.0,1408.0,502.0,26473.0,18668415.0,7418526.0,6255008.0,0.322,196.4,0.03,1.32,0.1,0.47,5,0.835,0.704,50.0,14897559.0,5,3,2086129.0,0.235,1375.1,0.157,3540.0,39.9,2.0,0
2021-12-30,US,NJ,34,iso1:us#iso2:us-nj,1530529.0,29000.0,1623559.0,20640975.0,3000.0,24514.0,17253.0,4122.0,3022.0,1423.0,546.0,35175.0,18678755.0,7434230.0,6261268.0,0.351,223.9,0.03,1.28,0.1,0.47,5,0.837,0.705,33.0,14946060.0,5,3,2114931.0,0.238,1567.1,0.168,3880.0,43.7,2.0,0
2021-12-31,US,NJ,34,iso1:us#iso2:us-nj,1564253.0,29037.0,1647991.0,20681135.0,3000.0,24476.0,16847.0,4313.0,3031.0,1419.0,546.0,33724.0,18675625.0,7449359.0,6267956.0,0.363,247.7,0.03,1.25,0.1,0.47,5,0.839,0.706,37.0,14997030.0,5,3,2144959.0,0.241,1733.6,0.176,4243.0,47.8,2.0,0
2022-01-01,US,NJ,34,iso1:us#iso2:us-nj,1596644.0,29053.0,1660251.0,20699784.0,3000.0,24488.0,16269.0,4539.0,3028.0,1371.0,542.0,32391.0,18666045.0,7450270.0,6268124.0,0.368,268.4,0.03,1.21,0.1,0.45,5,0.839,0.706,16.0,14997095.0,5,3,2145408.0,0.242,1878.9,0.185,4611.0,51.9,2.0,0
2022-01-02,US,NJ,34,iso1:us#iso2:us-nj,1623096.0,29056.0,1678640.0,20729794.0,3000.0,24454.0,16435.0,5004.0,3026.0,1394.0,608.0,26452.0,18663305.0,7450270.0,6268124.0,0.371,288.2,0.02,1.17,0.1,0.46,5,0.839,0.706,3.0,14997095.0,5,3,2145408.0,0.242,2017.3,0.205,5037.0,56.7,2.0,0
2022-01-03,US,NJ,34,iso1:us#iso2:us-nj,1644839.0,29073.0,1726864.0,20812718.0,3000.0,21719.0,15135.0,5352.0,3028.0,1471.0,649.0,21743.0,18663165.0,7451077.0,6268285.0,0.374,307.5,0.02,1.13,0.1,0.49,5,0.839,0.706,17.0,14997145.0,5,3,2145724.0,0.242,2152.5,0.246,5353.0,60.3,2.0,0
2022-01-04,US,NJ,34,iso1:us#iso2:us-nj,1674453.0,29151.0,1765537.0,20884693.0,3000.0,21782.0,15607.0,5692.0,3030.0,1526.0,663.0,29614.0,18663305.0,7477980.0,6281498.0,0.369,330.6,0.02,1.09,0.1,0.5,5,0.842,0.707,78.0,15086426.0,5,3,2196050.0,0.247,2314.4,0.261,5592.0,63.0,2.0,0
2022-01-05,US,NJ,34,iso1:us#iso2:us-nj,1711738.0,29209.0,1798225.0,20948486.0,3000.0,24515.0,17741.0,5958.0,3029.0,1514.0,660.0,37285.0,18777785.0,7493073.0,6289684.0,0.363,348.0,0.02,1.05,0.1,0.5,5,0.844,0.708,58.0,15136945.0,5,3,2224070.0,0.25,2436.2,0.243,5841.0,65.8,2.0,0
2022-01-06,US,NJ,34,iso1:us#iso2:us-nj,1744002.0,29315.0,1828102.0,21013738.0,3000.0,24607.0,17854.0,6062.0,3004.0,1509.0,689.0,32264.0,19143875.0,7506509.0,6296483.0,0.354,343.3,0.02,1.0,0.1,0.5,5,0.845,0.709,106.0,15181675.0,5,3,2249884.0,0.253,2403.4,0.246,6035.0,67.9,2.0,0
2022-01-07,US,NJ,34,iso1:us#iso2:us-nj,1782463.0,29374.0,1848036.0,21055307.0,3000.0,24437.0,17813.0,6161.0,3002.0,1532.0,739.0,38461.0,19143875.0,7520346.0,6303604.0,0.348,351.0,0.02,0.96,0.1,0.51,5,0.847,0.71,59.0,15226907.0,5,3,2275970.0,0.256,2456.7,0.252,6218.0,70.0,2.0,0
2022-01-08,US,NJ,34,iso1:us#iso2:us-nj,1815163.0,29444.0,1862069.0,21083486.0,3000.0,24440.0,17455.0,6259.0,3004.0,1529.0,783.0,32700.0,19384705.0,7535630.0,6311533.0,0.345,351.5,0.02,0.92,0.1,0.51,5,0.848,0.711,70.0,15280036.0,5,3,2307357.0,0.26,2460.2,0.256,6364.0,71.6,2.0,0
2022-01-09,US,NJ,34,iso1:us#iso2:us-nj,1843677.0,29456.0,1872366.0,21105060.0,3000.0,24435.0,17146.0,6276.0,3017.0,1532.0,789.0,28514.0,19383535.0,7545772.0,6317810.0,0.34,354.8,0.02,0.88,0.1,0.51,5,0.85,0.711,12.0,15314753.0,5,3,2327047.0,0.262,2483.4,0.257,6296.0,70.9,2.0,0
2022-01-10,US,NJ,34,iso1:us#iso2:us-nj,1866733.0,29494.0,1893820.0,21164876.0,3000.0,21668.0,15473.0,6301.0,3015.0,1561.0,803.0,23056.0,19382935.0,7554621.0,6323356.0,0.322,356.9,0.02,0.84,0.1,0.52,5,0.851,0.712,38.0,15343050.0,5,3,2341896.0,0.264,2498.2,0.291,6229.0,70.1,2.0,0
2022-01-11,US,NJ,34,iso1:us#iso2:us-nj,1892142.0,29634.0,1911188.0,21218257.0,3000.0,21714.0,15844.0,6327.0,3029.0,1606.0,845.0,25409.0,19428745.0,7564407.0,6328962.0,0.304,350.1,0.02,0.8,0.1,0.53,5,0.852,0.713,140.0,15374730.0,5,3,2360858.0,0.266,2450.8,0.291,6249.0,70.4,2.0,0
2022-01-12,US,NJ,34,iso1:us#iso2:us-nj,1915417.0,29737.0,1926769.0,21268928.0,3000.0,24468.0,17637.0,6451.0,3051.0,1602.0,838.0,23275.0,19597915.0,7577179.0,6335897.0,0.286,327.6,0.02,0.77,0.1,0.53,5,0.853,0.713,103.0,15416245.0,5,3,2383997.0,0.268,2293.1,0.264,6146.0,69.2,2.0,0
2022-01-13,US,NJ,34,iso1:us#iso2:us-nj,1939089.0,29853.0,1939319.0,21312425.0,3000.0,24498.0,17751.0,6385.0,3038.0,1612.0,842.0,23672.0,19624415.0,7590533.0,6343694.0,0.271,313.8,0.02,0.73,0.1,0.53,5,0.855,0.714,116.0,15465448.0,5,3,2412415.0,0.272,2196.4,0.261,5996.0,67.5,2.0,0
2022-01-14,US,NJ,34,iso1:us#iso2:us-nj,1962198.0,29959.0,1947794.0,21341909.0,3000.0,24462.0,17597.0,6238.0,3056.0,1621.0,818.0,23109.0,19667775.0,7603458.0,6350580.0,0.258,289.1,0.02,0.7,0.1,0.53,5,0.856,0.715,106.0,15507329.0,5,3,2435951.0,0.274,2023.5,0.255,5849.0,65.9,2.0,0
2021-12-06,US,NM,35,iso1:us#iso2:us-nm,324311.0,5421.0,575281.0,3856168.0,375.0,4268.0,3341.0,746.0,464.0,419.0,207.0,3791.0,3654855.0,1628368.0,1347715.0,0.24,76.1,0.05,0.97,0.1,0.9,5,0.777,0.643,12.0,3206399.0,5,3,402701.0,0.192,532.8,0.175,525.0,25.0,2.0,0
2022-01-03,US,NM,35,iso1:us#iso2:us-nm,357480.0,5868.0,638070.0,4081306.0,375.0,4255.0,3135.0,568.0,450.0,400.0,149.0,7437.0,3783885.0,1696633.0,1391497.0,0.262,80.5,0.04,1.37,0.1,0.89,5,0.809,0.664,11.0,3454603.0,5,3,547338.0,0.261,563.6,0.133,453.0,21.6,2.0,0
2022-01-04,US,NM,35,iso1:us#iso2:us-nm,359116.0,5899.0,646586.0,4095954.0,375.0,4279.0,3283.0,560.0,453.0,413.0,154.0,1636.0,3783885.0,1697420.0,1392059.0,0.289,86.2,0.04,1.38,0.1,0.91,5,0.81,0.664,31.0,3456034.0,5,3,548134.0,0.261,603.5,0.131,464.0,22.1,2.0,0
2022-01-05,US,NM,35,iso1:us#iso2:us-nm,361629.0,5935.0,657484.0,4118834.0,375.0,4382.0,3416.0,595.0,455.0,414.0,164.0,2513.0,3794455.0,1699320.0,1393646.0,0.308,94.0,0.04,1.38,0.1,0.91,5,0.81,0.665,36.0,3462716.0,5,3,551566.0,0.263,658.0,0.136,481.0,22.9,2.0,0
